21	23.340147	42.693257
4840	23.337654	42.696366
5606	23.328689	42.6986
915	23.337083	42.696867
70	23.324281	42.694356
513	23.334783	42.693465
692	23.32442	42.691559
3278	23.240063	42.65854
91	23.336437	42.694001
92	23.328706	42.694005
94	23.320554	42.677475
95	23.331198	42.69277
804	23.344904	42.693806
96	23.329989	42.693707
855	23.331013	42.684703
5372	23.318271	42.691101
97	23.323921	42.687638
285	23.324213	42.693037
1943	23.318387	42.684943
3187	23.276836	42.670762
2501	23.334008	42.681046
2001	23.343464	42.693724
768	23.348906	42.674212
290	23.329243	42.688908
259	23.314732	42.688587
2965	23.358514	42.670187
1804	23.335439	42.681746
5418	23.3184	42.651209
3100	23.298551	42.68572
260	23.331179	42.697157
5444	23.340858	42.642642
717	23.31882	42.693001
241	23.359996	42.671623
1977	23.349277	42.686523
549	23.325305	42.693871
1827	23.342456	42.698422
2424	23.34007	42.690136
2283	23.316836	42.66939
3050	23.344749	42.652791
1321	23.334513	42.613283
838	23.265196	42.662087
2788	23.287262	42.661623
4417	23.306803	42.63046
2936	23.324604	42.699893
2937	23.330944	42.682853
2073	23.340858	42.642642
6083	23.319258	42.693416
706	23.335241	42.648632
5330	23.326619	42.69352
5421	23.345912	42.69803
1684	23.328567	42.693904
1210	23.332864	42.703329
2578	23.320614	42.672629
1258	23.332198	42.698151
2461	23.310546	42.692942
1148	23.351762	42.693889
2733	23.311447	42.707145
1293	23.355006	42.674087
4574	23.308999	42.675759
3798	23.321456	42.673348
3992	23.343074	42.692672
1301	23.331812	42.688358
297	23.320097	42.691788
298	23.324375	42.689678
299	23.323801	42.691392
4285	23.367457	42.679791
5746	23.377888	42.647017
431	23.299419	42.678053
4235	23.326753	42.67854
2678	23.307524	42.697263
4605	23.321162	42.692952
1331	23.322692	42.706524
262	23.324765	42.689641
2970	23.312177	42.688444
2155	23.320724	42.699345
5749	23.318762	42.685237
695	23.261707	42.649522
300	23.354589	42.684377
5320	23.333301	42.630897
3749	23.229793	42.691874
2407	23.337666	42.697688
4769	23.290749	42.684161
52	23.363392	42.679534
38	23.318992	42.685186
4074	23.324464	42.691512
2904	23.32602	42.667079
5856	23.331808	42.64405
1187	23.380228	42.701039
929	23.29426	42.682675
1849	23.33923	42.686208
41	23.347421	42.696329
5381	23.383692	42.649424
42	23.326838	42.697785
35	23.326202	42.694381
157	23.33043	42.697503
846	23.357618	42.675307
39	23.326352	42.691683
51	23.325998	42.69295
4832	23.343141	42.698388
335	23.345847	42.697992
44	23.328467	42.693273
5399	23.246724	42.719099
54	23.282663	42.695528
45	23.328926	42.694807
46	23.32449	42.691492
869	23.320927	42.694514
47	23.345363	42.697182
124	23.253253	42.677454
818	23.334783	42.693465
50	23.325401	42.692356
49	23.326143	42.692396
6010	25.630443	42.425047
5373	25.662506	42.427764
5738	25.63198	42.424867
2728	25.624518	42.422996
336	23.32979	42.695188
100	23.337238	42.693424
2455	23.331495	42.687517
5760	23.328689	42.6986
419	23.330648	42.6877
101	23.328798	42.694632
3664	23.309234	42.698405
3681	23.320652	42.678589
6088	23.320043	42.696834
3663	23.309234	42.698405
5981	23.381935	42.660775
877	23.290334	42.705008
2540	23.376416	42.624309
3	23.340499	42.69027
29	23.324097	42.700235
10	23.316865	42.683334
18	23.328285	42.687896
3800	23.371072	42.668286
5921	23.326201	42.699629
1960	23.326703	42.697521
5813	23.316578	42.698904
375	23.324312	42.69616
2993	23.343647	42.649783
1168	23.31406	42.695019
1137	23.329677	42.691365
1037	23.343299	42.651345
3829	23.3303	42.691629
5492	23.344658	42.689065
396	23.318638	42.694111
3750	23.333007	42.693386
6077	23.273001	42.671196
148	23.341434	42.643655
4534	23.317875	42.696413
163	23.32979	42.695188
122	23.331446	42.691575
4909	23.317415	42.712855
4020	23.320426	42.682817
3830	23.363145	42.674794
105	23.322611	42.68651
625	23.321297	42.69333
5673	23.316128	42.670406
4575	23.3246	42.689653
2790	23.325107	42.687266
4685	23.320221	42.696026
1099	23.323033	42.696351
1863	23.328885	42.691587
4110	23.320799	42.677311
4485	23.31824	42.675168
6046	23.327092	42.698095
1303	23.317324	42.684559
2811	23.266081	42.663611
3748	23.344564	42.651067
201	23.340458	42.648869
5432	23.366925	42.641214
3686	23.341237	42.651945
1926	23.343026	42.644074
2835	23.329949	42.685065
5956	23.319114	42.684905
5953	23.329254	42.696972
4573	23.332196	42.698538
5557	23.33616	42.686957
4284	23.329352	42.693639
1854	23.324596	42.69417
5930	23.341098	42.65256
4355	23.342655	42.683242
379	23.348571	42.659017
6079	23.330783	42.694477
1288	23.309482	42.694731
3115	23.263371	42.649274
169	23.322637	42.693483
5803	23.317838	42.696888
385	23.334476	42.700213
150	23.332293	42.693263
5831	23.280488	42.655276
4017	23.367555	42.679771
5861	23.311641	42.689146
710	23.321584	42.694316
5824	23.320513	42.685704
4831	23.326694	42.70015
2839	23.309804	42.677734
189	23.32815	42.697736
5966	23.323197	42.684659
4892	23.357963	42.670241
4565	23.291473	42.66988
5968	23.315959	42.69227
5680	23.320115	42.693424
4533	23.317215	42.688278
4189	23.32397	42.695871
153	23.319814	42.696549
4689	23.305474	42.676462
151	23.31849	42.693544
3185	23.299065	42.676066
175	23.343508	42.649545
5993	23.329722	42.69401
4216	23.320652	42.678589
2466	23.329352	42.693639
1228	23.339138	42.645025
172	23.32023	42.693795
2848	23.360939	42.671658
4072	23.321049	42.699354
5542	23.320043	42.696834
4779	23.328449	42.698244
5855	23.317289	42.687453
1161	23.338419	42.643599
5940	23.291216	42.668047
844	23.343508	42.649545
4459	23.330105	42.69805
2858	23.334287	42.641278
1831	23.326312	42.697414
2484	23.341312	42.650041
4516	23.317071	42.6905
4864	23.38306	42.656942
942	23.330163	42.693626
5136	23.285035	42.66405
104	23.327868	42.692852
3709	23.367555	42.679771
5955	23.326463	42.699774
5967	23.322386	42.694156
2449	23.252248	42.649181
1986	23.320186	42.670727
816	23.327428	42.688417
5568	23.299922	42.703431
6053	23.350878	42.671332
1723	23.330105	42.69805
1299	23.342517	42.648192
2777	23.329985	42.692649
5748	23.322221	42.695278
5657	23.339575	42.693376
4597	23.320519	42.670058
1979	23.334725	42.695725
4781	23.342517	42.648192
5199	23.328375	42.687927
6101	23.342797	42.6832
5897	23.351615	42.706049
5925	23.320051	42.683165
5979	23.311128	42.687213
1606	23.303039	42.725715
2994	23.353096	42.656872
1147	23.360866	42.676455
5431	23.313847	42.697192
5822	23.344033	42.649264
5885	23.31192	42.711419
1398	23.320497	42.691335
1316	23.36057	42.67652
1018	23.263851	42.71448
4160	23.324589	42.691397
5602	23.319252	42.68578
386	23.321145	42.695063
5970	23.309804	42.677734
3951	23.314396	42.670704
2789	23.262176	42.716338
3837	23.320652	42.678589
5428	23.333346	42.703884
5923	23.328793	42.695237
2156	23.319245	42.698587
5829	23.280488	42.655276
134	23.33359	42.683738
3982	23.328689	42.6986
5575	23.317283	42.697559
3058	23.315673	42.685254
4572	23.338635	42.648988
5789	23.343026	42.644074
152	23.321486	42.689031
5800	23.322544	42.694319
129	23.340313	42.693472
5871	23.305128	42.697053
2524	23.318199	42.694201
146	23.329023	42.696375
2575	23.342353	42.652985
3934	23.328806	42.679607
5339	23.31832	42.684494
1384	23.320088	42.693291
6017	23.326312	42.697414
2133	23.276707	42.667887
388	23.321636	42.693494
5058	23.314904	42.692294
3099	23.324309	42.695837
2317	23.32979	42.695188
5867	23.321473	42.70053
5513	23.345756	42.648929
4540	23.349774	42.660925
390	23.339138	42.645025
392	23.320525	42.690475
186	23.331175	42.697393
1927	23.321211	42.690566
5581	23.324375	42.689678
393	23.339439	42.690232
143	23.326281	42.692779
5698	23.38139	42.655554
395	23.343409	42.654887
2837	23.321917	42.694667
397	23.329677	42.691365
5595	23.332324	42.681225
1233	23.326312	42.697414
140	23.329643	42.698501
748	23.322786	42.698534
5816	23.338635	42.648988
5441	23.328789	42.694117
132	23.344411	42.647484
4108	23.32886	42.670693
2838	23.319128	42.69375
4310	23.328793	42.695237
5251	23.330567	42.689747
1199	23.314526	42.710495
4706	23.350236	42.670254
2440	23.343174	42.652516
3685	23.341434	42.643655
1053	23.314258	42.691564
106	23.330422	42.695
2857	23.333886	42.692913
4433	23.321994	42.691778
4434	23.358545	42.692927
2421	23.31943	42.6948
4600	23.315871	42.664347
4510	23.361515	42.692782
6148	23.322908	42.685447
2281	23.328793	42.695237
3249	23.345621	42.668649
6059	23.293676	42.681539
5244	23.320384	42.689972
5164	23.298714	42.664926
5796	23.244929	42.669549
6019	23.314196	42.699336
3461	23.322032	42.690368
4707	23.360692	42.671757
747	23.253291	42.677334
5844	23.322952	42.67408
3214	23.330857	42.687953
5256	23.369324	42.69192
5258	23.393195	42.672189
2037	23.32019	42.693654
4541	23.335559	42.697792
4009	23.363612	42.683789
5471	23.314298	42.696982
3939	23.309234	42.698405
3940	23.37019	42.66656
1987	23.306242	42.691044
3684	23.330167	42.700187
5046	23.325362	42.691881
796	23.321297	42.69333
3117	23.323082	42.687314
5898	23.321221	42.692296
6147	23.257234	42.647442
819	23.325401	42.692356
4071	23.322874	42.622503
4782	23.322679	42.69202
5986	23.322528	42.68888
5910	23.300465	42.68504
4069	23.337341	42.692376
1957	23.32311	42.689816
6018	23.33036	42.696804
3184	23.311625	42.706813
959	23.319043	42.668468
3993	23.253813	42.68765
1251	23.307943	42.688624
280	23.344416	42.669598
4422	23.275389	42.672698
5490	23.371425	42.699792
1234	23.327868	42.692852
4936	23.310363	42.679865
3215	23.324738	42.699135
4107	23.353784	42.685241
5714	23.325305	42.693871
5916	23.321098	42.69191
4699	23.324111	42.694992
4700	23.320652	42.678589
5906	23.319258	42.693416
5516	23.318403	42.690717
4711	23.337393	42.693789
4070	23.349136	42.673311
209	23.321994	42.691778
4720	23.323173	42.708941
5609	23.310969	42.673082
1231	23.381092	42.655253
1232	23.360407	42.684029
2709	23.28816	42.681019
3213	23.342835	42.689426
4022	23.317283	42.697559
4503	23.282504	42.693037
4899	23.315751	42.670228
3881	23.32477	42.686906
1201	23.321288	42.694791
4881	23.320652	42.678589
321	23.327767	42.688362
1530	23.354584	42.68358
5115	23.376403	42.624481
832	23.376437	42.625931
1796	23.330798	42.693123
4481	23.376629	42.649569
1944	23.310533	42.690979
5236	23.319349	42.689134
1718	23.340153	42.643708
3098	23.343921	42.650651
3584	23.320652	42.678589
4870	23.371829	42.636406
5544	23.34258	42.649881
4883	23.32043	42.696137
5583	23.272386	42.711292
5615	23.32135	42.673655
4013	23.320652	42.678589
1954	23.396606	42.647807
4445	23.289907	42.671443
5868	23.326352	42.691683
5778	23.322243	42.694283
5812	23.307187	42.676269
4712	23.327595	42.666255
4586	23.31427	42.696513
5815	23.315306	42.673193
5591	23.327994	42.683448
1253	23.326505	42.692201
1252	23.320594	42.696644
1254	23.377898	42.646312
3885	23.309234	42.698405
5950	23.315053	42.670133
5951	23.465441	42.63036
6050	23.329139	42.695089
3021	23.287325	42.68056
4746	23.291473	42.66988
4713	23.288444	42.667979
5321	23.294159	42.709375
5694	23.316802	42.695605
3052	23.28722	42.661454
5346	23.318851	42.672009
339	23.325372	42.689296
1087	23.290019	42.705028
5123	23.337908	42.69371
2590	23.376507	42.626094
326	23.322379	42.692034
5124	23.309234	42.698405
552	23.33315	42.690127
551	23.322073	42.699848
4482	23.352915	42.675141
4483	23.318851	42.672009
303	23.322381	42.693854
305	23.324106	42.704517
304	23.318053	42.697436
306	23.259923	42.714599
2603	23.325802	42.698038
3348	23.320652	42.678589
5116	23.376403	42.624481
5541	23.370666	42.654548
213	23.357311	42.675984
2672	23.317058	42.664691
5264	23.32477	42.701156
4455	23.322424	42.69671
6006	23.32378	42.69523
4873	23.330821	42.670646
5688	23.299298	42.686844
4715	23.328247	42.697383
4714	23.328247	42.697383
2947	23.332331	42.69904
687	23.320963	42.694581
3642	23.316963	42.6635
1955	23.32612	42.678299
350	23.339436	42.64353
6106	23.31697	42.686772
5770	23.320043	42.696834
268	23.327886	42.689557
266	23.300626	42.676144
5347	23.360014	42.690785
5504	23.368879	42.642659
4054	23.334287	42.641278
1255	23.333458	42.641063
307	23.324048	42.691928
308	23.375795	42.647287
309	23.278807	42.717026
312	23.38281	42.657812
4704	23.309234	42.698405
311	23.319747	42.682624
314	23.321028	42.694839
313	23.321835	42.699133
316	23.312363	42.699293
315	23.290461	42.650311
3941	23.309234	42.698405
4652	23.320652	42.678589
2059	23.33685	42.695479
4863	23.383019	42.657082
5935	23.28545	42.661248
1256	23.357237	42.673091
2025	23.319043	42.668468
4011	23.348235	42.696036
4855	23.351817	42.694655
5203	23.320652	42.678589
5443	23.374427	42.657199
3894	23.322983	42.693384
4598	23.331358	42.690497
4722	23.32863	42.695309
4724	23.309234	42.698405
4725	23.394056	42.64709
4726	23.326608	42.700634
4727	23.324792	42.666987
4728	23.336121	42.698636
4729	23.322379	42.692034
4731	23.318131	42.697116
5366	23.373689	42.628525
5367	23.376621	42.625978
4018	23.367555	42.679771
5886	23.330916	42.692538
4783	23.330105	42.69805
4755	23.320607	42.691157
5391	23.323538	42.703053
5392	23.315161	42.692863
5393	23.322205	42.705411
5395	23.325421	42.666256
6092	23.339252	42.656956
1189	23.316128	42.670406
4822	23.374002	42.660763
2582	23.349151	42.673067
5785	23.33041	42.693082
3834	23.320652	42.678589
4036	23.318957	42.693338
179	23.294352	42.682748
211	23.322117	42.696351
1752	23.374628	42.627779
5691	23.309234	42.698405
5692	23.290752	42.671005
5924	23.319626	42.691814
6129	23.354261	42.691606
270	23.329194	42.688593
5337	23.322203	42.697031
4207	23.321742	42.702419
1320	23.322177	42.677135
354	23.339138	42.645025
3053	23.318851	42.672009
5765	23.328406	42.687958
6004	23.322406	42.708356
4613	23.322335	42.676821
219	23.320006	42.681381
5430	23.319838	42.697462
6034	23.323632	42.690532
6035	23.309959	42.69837
3710	23.309234	42.698405
5820	23.321641	42.685289
6043	23.329084	42.677849
3152	23.323055	42.698298
6008	23.354261	42.691606
5047	23.379348	42.650962
5417	23.331392	42.689822
5500	23.321698	42.686188
5747	23.302134	42.679567
624	23.326737	42.688481
5636	23.31837	42.67527
6002	23.322075	42.692053
2058	23.334009	42.638418
2062	23.318806	42.694083
4744	23.374628	42.627779
4745	23.309234	42.698405
5832	23.364484	42.66898
1632	23.333219	42.676583
5301	23.280811	42.693127
1302	23.334478	42.681491
3937	23.317667	42.687376
222	23.325838	42.66614
5945	23.35433	42.69177
4059	23.292636	42.67199
343	23.330299	42.69691
344	23.327515	42.687598
2766	23.31608	42.664417
274	23.318965	42.638552
275	23.345592	42.688149
276	23.32979	42.695188
903	23.290019	42.705028
223	23.302892	42.685227
5098	23.328031	42.703651
5872	23.33567	42.694908
2730	23.36148	42.66331
265	23.323576	42.690139
4061	23.325924	42.693225
815	23.362362	42.676861
1959	23.317042	42.686113
5928	23.314905	42.662491
6104	23.334105	42.699992
5533	23.290257	42.677458
4645	23.330531	42.698573
3889	23.338635	42.648988
812	23.333868	42.69547
2378	23.334091	42.639824
2474	23.324354	42.679691
1709	23.276201	42.715922
1716	23.276315	42.715887
3154	23.328467	42.693273
4138	23.379561	42.649561
5070	23.30136	42.687213
3182	23.341891	42.652823
251	23.32378	42.686319
4490	23.270773	42.646623
4148	23.332337	42.698721
5404	23.366234	42.688665
2551	23.358006	42.67702
2454	23.336611	42.699037
867	23.317415	42.712855
227	23.327843	42.695606
353	23.327843	42.695606
3952	23.35472	42.67804
3883	23.318921	42.695377
3635	23.338635	42.648988
4338	23.337246	42.683569
2002	23.322019	42.680104
6020	23.317765	42.690478
4025	23.32054	42.693167
1012	23.303443	42.621464
3623	23.327346	42.684296
1218	23.320333	42.683347
1257	23.328905	42.698718
1722	23.322243	42.694283
3898	23.333249	42.678409
3237	23.338661	42.692614
948	23.413524	42.638524
4491	23.32168	42.690134
3114	23.336225	42.691983
5911	23.327843	42.66773
356	23.314046	42.690863
357	23.319481	42.693407
3838	23.331459	42.691814
1061	23.327402	42.69234
4353	23.251479	42.716724
1675	23.285622	42.703926
1676	23.360852	42.683556
6003	23.382167	42.652244
2734	23.337121	42.612217
231	23.325371	42.689202
119	23.322486	42.691232
3907	23.321199	42.693091
2377	23.341388	42.716393
4535	23.324142	42.68931
1279	23.34519	42.697211
2935	23.291604	42.674193
4120	23.328843	42.670581
3082	23.291453	42.678686
371	23.324538	42.691324
372	23.328801	42.693103
1681	23.325682	42.698909
4821	23.318348	42.691277
1310	23.327658	42.697846
3936	23.32646	42.701489
5908	23.320519	42.701541
2822	23.32196	42.694937
2006	23.325445	42.685301
4415	23.288917	42.682017
770	23.348906	42.674212
4067	23.334667	42.682206
4068	23.329737	42.69254
5356	23.322854	42.693928
5357	23.344876	42.689253
4447	23.329177	42.68502
278	23.311639	42.691565
4102	23.32798	42.702209
2809	23.320925	42.678099
2550	23.340153	42.643708
3041	23.362148	42.673914
282	23.298065	42.730383
281	23.318131	42.697116
338	23.314852	42.670198
4880	23.328798	42.694632
1275	23.321369	42.691894
889	23.319451	42.693535
6036	23.337238	42.693424
2353	23.352625	42.687355
4026	23.339316	42.651515
5135	23.314076	42.698494
235	23.316766	42.664886
284	23.335796	42.692845
283	23.328028	42.698351
3906	23.344009	42.654563
5198	23.319015	42.685799
232	23.317902	42.687563
550	23.328349	42.696852
286	23.31034	42.679068
1872	23.415659	42.595273
3116	23.307108	42.686162
4505	23.340059	42.662546
257	23.324337	42.692317
360	23.336225	42.691983
799	23.322655	42.698565
6076	23.310705	42.694786
2282	23.318156	42.69559
5837	23.287881	42.673347
5647	23.321626	42.694984
267	23.323829	42.681977
3607	23.347207	42.616028
1794	23.324378	42.689286
3144	23.335448	42.698929
3145	23.330602	42.701527
3146	23.367643	42.637546
3147	23.319325	42.694425
3864	23.344407	42.689318
5592	23.316836	42.66939
237	23.330065	42.685589
1259	23.326594	42.671544
960	23.354956	42.671679
4566	23.349817	42.710479
544	23.313448	42.674333
548	23.374139	42.651654
542	23.310776	42.698607
4007	23.344846	42.644473
1812	23.328706	42.694005
3349	23.316661	42.663497
5045	23.407562	42.642055
677	23.316057	42.702433
678	23.321651	42.670726
679	23.290525	42.678264
287	23.340313	42.693472
288	23.327642	42.699166
1212	23.338407	42.647408
2483	23.271609	42.712493
4525	25.62994	42.425581
2261	25.626244	42.423403
4794	25.628879	42.428275
5099	25.64217	42.428377
4343	25.626992	42.424072
2880	25.625773	42.432253
4520	25.632612	42.420243
2879	25.630443	42.425047
2574	25.621528	42.434409
2631	25.628879	42.428275
4125	25.629616	42.424519
2463	25.625812	42.424607
5117	25.62515	42.425319
4341	25.614201	42.433934
4519	25.619497	42.41998
4538	25.629317	42.426887
2506	25.655985	42.426092
2527	25.618942	42.422696
3705	25.612778	42.433402
2618	25.625065	42.424121
4342	25.425545	42.580701
3693	25.592879	42.413695
2619	25.629831	42.424142
3704	25.63258	42.439301
5689	25.624013	42.420876
5604	25.618942	42.422696
3695	25.502712	42.451889
3696	25.574403	42.397315
3697	25.495061	42.452394
3698	25.500192	42.453444
3699	25.52104	42.416443
3702	25.544839	42.396616
3701	25.577206	42.537677
5349	25.624603	42.429722
4058	25.625773	42.429972
2333	25.624834	42.426971
2906	25.627655	42.428446
2299	25.624334	42.426269
2300	25.628156	42.424094
5818	25.628217	42.421721
2286	25.623676	42.427398
2290	25.633627	42.423674
6069	25.617413	42.423635
2339	25.640528	42.429146
2291	25.623512	42.428056
2294	25.627197	42.426247
2335	25.629976	42.426211
2336	25.626178	42.427048
2306	25.63416	42.423374
2338	25.628683	42.426085
2301	25.632332	42.433711
2331	25.610187	42.424221
4753	25.62515	42.425319
2285	25.632693	42.427064
2292	25.631774	42.424395
3849	25.632527	42.425379
2340	25.627405	42.426346
3850	25.625065	42.424121
2450	25.629616	42.424519
2337	25.629204	42.430685
2293	25.627405	42.426346
2298	25.624263	42.421619
2297	25.625568	42.425056
2296	25.638327	42.425934
2428	25.624637	42.42271
2334	25.6279	42.426005
6039	25.62994	42.425581
5344	25.631951	42.419684
2266	25.629831	42.424142
4852	25.627405	42.426346
4607	25.625065	42.424121
2268	25.626244	42.423403
3102	25.625812	42.424607
2272	25.626244	42.423403
2271	25.628767	42.424724
2275	25.629831	42.424142
2787	25.629616	42.424519
5427	25.627988	42.422719
5486	25.633819	42.426764
4090	25.630905	42.426116
5426	25.625065	42.424121
4664	25.633819	42.426764
3924	25.627042	42.423046
6145	25.625517	42.42427
2279	25.635119	42.42477
4024	25.425545	42.580701
5461	25.662506	42.427764
2262	25.628548	42.420512
4528	25.630443	42.425047
6095	25.628395	42.425629
2729	25.623078	42.427713
2265	25.626244	42.423403
4623	25.621845	42.421881
3901	25.640157	42.424667
5423	25.612778	42.433402
5870	25.617912	42.429255
5112	25.638307	42.413865
5538	25.56641	42.402434
5830	25.620112	42.425099
4628	25.620536	42.423687
5100	25.625327	42.423124
4624	25.636673	42.424908
3999	25.623925	42.427496
5539	25.62867	42.428797
6144	25.628587	42.426398
3985	25.62062	42.423561
5992	25.662506	42.427764
5527	25.629689	42.420193
5462	25.662506	42.427764
3902	25.630102	42.422279
2226	25.624518	42.422996
2159	25.62643	42.430678
2254	25.634863	42.425913
5780	25.624334	42.426269
2228	25.631814	42.432181
2845	25.627406	42.431097
2229	25.623078	42.427713
2164	25.620053	42.42157
2163	25.605649	42.420837
5248	25.626237	42.430298
4627	25.628856	42.421663
2165	25.62438	42.420589
2166	25.630117	42.42418
2247	25.633382	42.424407
2330	25.626244	42.423403
2329	25.63191	42.428306
2230	25.638294	42.42591
2169	25.61058	42.415995
2170	25.63905	42.426169
2172	25.631766	42.425806
2846	25.636673	42.424908
2508	25.639795	42.430347
4621	25.631389	42.429071
2179	25.632612	42.420243
2244	25.626244	42.423403
2181	25.614505	42.430694
2182	25.638625	42.422641
2234	25.627961	42.433012
5422	25.626074	42.430823
2183	25.621407	42.431642
2184	25.630011	42.435435
2509	25.574403	42.397315
3984	25.619536	42.419923
4622	25.632414	42.422203
2723	25.52104	42.416443
2724	25.544839	42.396616
4002	25.577206	42.537677
5537	25.532289	42.446298
6109	25.59279	42.411781
2188	25.628589	42.4238
2189	25.631446	42.434407
2190	25.62032	42.428597
2191	25.632675	42.450425
2253	25.630054	42.424453
2248	25.645213	42.425343
2192	25.64602	42.430311
2193	25.618942	42.422696
2194	25.61265	42.426108
2195	25.622255	42.426587
2196	25.624413	42.420503
4000	25.608861	42.422225
5322	25.638957	42.426527
2198	25.592407	42.414163
2200	25.630988	42.436354
2240	25.631651	42.424816
4773	25.624637	42.42271
4774	25.633025	42.422837
4775	25.633819	42.426764
4776	25.616372	42.422628
2205	25.636633	42.425706
2204	25.632287	42.431911
2207	25.628017	42.430041
2208	25.635683	42.425565
2209	25.625773	42.429972
4001	25.622438	42.4242
2227	25.632542	42.43938
2210	25.62515	42.425319
2211	25.637647	42.427247
2213	25.626727	42.431459
2199	25.610552	42.420196
2214	25.61058	42.415995
2215	25.593912	42.411849
2256	25.618675	42.422625
2197	25.626014	42.430961
2242	25.620402	42.422882
4777	25.627864	42.424203
4778	25.635095	42.425944
2217	25.617378	42.434473
5450	25.617413	42.423635
2236	25.621392	42.426688
2844	25.628539	42.420526
2237	25.618675	42.422625
2219	25.625117	42.425439
2069	25.626108	42.426068
5290	25.624333	42.422363
2068	25.629616	42.424519
3070	27.922317	43.210803
6093	27.896875	43.217169
5015	27.889725	43.220111
4843	27.887606	43.226229
2472	28.015022	43.277932
3945	27.921147	43.211047
4596	27.922171	43.204412
2525	27.905213	43.203924
2405	27.910939	43.205402
5731	27.995497	43.218497
3782	28.009789	43.227521
5732	27.928847	43.209679
1111	28.009789	43.227521
5724	27.889467	43.219811
3929	27.90945	43.201481
2978	27.918479	43.203995
2624	27.918845	43.207116
4347	27.918845	43.207116
3212	27.895535	43.223649
2732	27.93265	43.214459
2988	27.915199	43.200291
4841	27.913395	43.204849
6157	27.889674	43.220309
5641	27.913995	43.205816
6005	27.913562	43.204227
6118	27.91824	43.200406
5914	27.91801	43.207078
2742	27.92088	43.209426
3045	27.914913	43.202965
3209	27.936284	43.164977
2980	27.887364	43.224219
3211	27.919602	43.217627
2987	27.846409	43.24728
3210	27.979537	43.246506
2979	27.896744	43.180548
3626	27.923074	43.206229
1920	27.917229	43.207808
3958	27.846928	43.247267
3094	27.931635	43.210668
5695	27.913342	43.197851
3765	27.923205	43.204461
3020	27.916738	43.207864
4395	27.897283	43.227868
1082	27.94306	43.221179
5146	27.895151	43.221304
1077	27.925664	43.204688
2444	27.934105	43.223238
5407	27.913215	43.20303
3650	27.874176	43.18954
5034	28.039291	43.281351
2110	27.9179	43.20447
4381	27.894318	43.222433
2721	27.91995	43.204947
4945	27.924448	43.20646
4551	27.919602	43.217627
4898	27.846409	43.24728
4747	27.896692	43.180518
5051	27.889467	43.219811
4647	27.887606	43.226229
1601	27.922318	43.201274
5294	27.883536	43.23079
5690	27.921221	43.192318
5295	27.883519	43.231077
5293	27.883258	43.231531
1602	27.943446	43.212573
1603	27.936501	43.210744
5518	27.9106	43.211931
1919	27.965674	43.233949
1600	27.907134	43.206943
5289	27.94282	43.215619
2404	27.93265	43.214459
5122	27.878106	43.232913
5048	27.889577	43.220161
5291	27.882544	43.230617
2897	27.922762	43.202557
1616	27.932929	43.211859
5400	27.921239	43.198732
4369	27.920707	43.209356
5721	27.912317	43.218654
5292	27.884563	43.230586
5454	27.892282	43.227677
4123	27.927916	43.205452
5296	27.88403	43.230771
4091	27.918902	43.203053
3706	27.914119	43.202209
2154	27.914966	43.204951
4218	27.920389	43.210298
3774	27.936888	43.218453
3159	27.911203	43.20034
4763	27.931635	43.210668
973	27.921268	43.20567
5401	27.924353	43.209461
4659	27.913797	43.204156
4660	27.91371	43.203675
6075	27.915037	43.199892
5420	27.91501	43.207397
3300	27.91501	43.207397
6130	27.922204	43.207784
5901	27.896744	43.180548
5817	27.92936	43.2127
556	27.915056	43.205605
1014	27.921511	43.200266
5607	27.917157	43.211887
569	27.913483	43.206759
950	27.919419	43.212392
4200	27.920107	43.210493
440	27.931635	43.210668
2963	27.914773	43.202571
4045	27.912533	43.205649
1013	27.913421	43.20107
1679	27.90687	43.181606
573	27.921356	43.205022
4567	27.920707	43.209356
5079	27.954888	43.215338
2341	27.917727	43.200808
439	27.918027	43.198638
3118	27.912421	43.20092
1870	27.914569	43.203586
5297	27.920669	43.199825
6047	27.911781	43.20539
4653	27.915468	43.205309
4668	27.868359	43.231075
1678	27.918254	43.200213
6142	27.917781	43.203511
579	27.915468	43.205309
3198	27.921778	43.208025
433	27.922171	43.204412
567	27.910995	43.207573
971	27.919355	43.20692
5632	27.914151	43.199533
6048	27.896875	43.217169
4968	27.889467	43.219811
1397	27.911071	43.205128
2975	27.919576	43.216081
4439	27.93043	43.216956
4672	27.900001	43.215443
3372	27.931635	43.210668
5927	27.916111	43.205736
5570	27.89835	43.183523
1508	27.925452	43.211962
4401	27.922317	43.210803
6089	27.914269	43.200284
3265	27.918818	43.205208
2130	27.916856	43.2016
5186	27.934449	43.212999
2981	27.921045	43.200472
5834	27.879617	43.233714
4049	27.916454	43.217467
2945	27.942705	43.219213
2923	27.924082	43.226011
5491	27.91995	43.204947
5220	27.887606	43.226229
5221	27.889467	43.219811
3178	27.920412	43.198845
1060	27.907837	43.205799
1622	27.910329	43.214473
4035	27.913634	43.201575
5222	27.91438	43.205651
5223	27.92713	43.218938
2859	27.915861	43.208164
1624	27.907843	43.210617
5449	27.91995	43.204947
4383	27.917591	43.209773
4768	27.911501	43.207886
5900	27.91995	43.204947
3330	27.916697	43.204888
3163	27.919949	43.204875
5515	27.91411	43.224094
5183	27.934449	43.212999
3169	27.910788	43.206322
5369	27.927104	43.210965
5118	27.917642	43.212193
1850	27.920401	43.206032
5200	27.954896	43.215341
2841	27.934105	43.223238
